,Date/Time,Lat,Lon,Base,Time,Label,Date,Timestamp
2701,6/29/2014 10:47:00,40.7771,-73.9777,B02598,10,NYC Pride,6/29/2014,10:47:00
2702,6/29/2014 10:47:00,40.6681,-73.9984,B02598,10,NYC Pride,6/29/2014,10:47:00
2703,6/29/2014 10:47:00,40.8299,-73.9719,B02598,10,NYC Pride,6/29/2014,10:47:00
2704,6/29/2014 10:47:00,40.7221,-73.9974,B02598,10,NYC Pride,6/29/2014,10:47:00
2705,6/29/2014 10:47:00,40.7677,-73.9618,B02598,10,NYC Pride,6/29/2014,10:47:00
2706,6/29/2014 10:47:00,40.7655,-73.9759,B02598,10,NYC Pride,6/29/2014,10:47:00
2707,6/29/2014 10:47:00,40.7643,-73.9693,B02598,10,NYC Pride,6/29/2014,10:47:00
2708,6/29/2014 10:48:00,40.7579,-73.9618,B02598,10,NYC Pride,6/29/2014,10:48:00
2709,6/29/2014 10:48:00,40.7579,-73.9618,B02598,10,NYC Pride,6/29/2014,10:48:00
2710,6/29/2014 10:48:00,40.7262,-73.984,B02598,10,NYC Pride,6/29/2014,10:48:00
2711,6/29/2014 10:48:00,40.7853,-73.9753,B02598,10,NYC Pride,6/29/2014,10:48:00
2712,6/29/2014 10:48:00,40.7617,-73.9827,B02598,10,NYC Pride,6/29/2014,10:48:00
2713,6/29/2014 10:48:00,40.7204,-74.0057,B02598,10,NYC Pride,6/29/2014,10:48:00
2714,6/29/2014 10:49:00,40.7371,-74.009,B02598,10,NYC Pride,6/29/2014,10:49:00
2715,6/29/2014 10:49:00,40.7434,-73.99,B02598,10,NYC Pride,6/29/2014,10:49:00
2716,6/29/2014 10:50:00,40.7629,-73.982,B02598,10,NYC Pride,6/29/2014,10:50:00
2717,6/29/2014 10:50:00,40.7741,-73.8725,B02598,10,NYC Pride,6/29/2014,10:50:00
2718,6/29/2014 10:50:00,40.7335,-73.9854,B02598,10,NYC Pride,6/29/2014,10:50:00
2719,6/29/2014 10:50:00,40.733,-73.9751,B02598,10,NYC Pride,6/29/2014,10:50:00
2720,6/29/2014 10:51:00,40.7221,-73.9889,B02598,10,NYC Pride,6/29/2014,10:51:00
2721,6/29/2014 10:51:00,40.7127,-73.9504,B02598,10,NYC Pride,6/29/2014,10:51:00
2722,6/29/2014 10:51:00,40.7758,-73.9549,B02598,10,NYC Pride,6/29/2014,10:51:00
2723,6/29/2014 10:51:00,40.7594,-73.9677,B02598,10,NYC Pride,6/29/2014,10:51:00
2724,6/29/2014 10:51:00,40.6244,-73.9389,B02598,10,NYC Pride,6/29/2014,10:51:00
2725,6/29/2014 10:51:00,40.7219,-74.0116,B02598,10,NYC Pride,6/29/2014,10:51:00
2726,6/29/2014 10:52:00,40.7185,-73.9928,B02598,10,NYC Pride,6/29/2014,10:52:00
2727,6/29/2014 10:52:00,40.7287,-73.9862,B02598,10,NYC Pride,6/29/2014,10:52:00
2728,6/29/2014 10:52:00,40.6415,-73.7882,B02598,10,NYC Pride,6/29/2014,10:52:00
2729,6/29/2014 10:52:00,40.7585,-73.9751,B02598,10,NYC Pride,6/29/2014,10:52:00
2730,6/29/2014 10:53:00,40.7572,-73.9663,B02598,10,NYC Pride,6/29/2014,10:53:00
2731,6/29/2014 10:53:00,40.7345,-74.0053,B02598,10,NYC Pride,6/29/2014,10:53:00
2732,6/29/2014 10:53:00,40.8164,-73.9431,B02598,10,NYC Pride,6/29/2014,10:53:00
2733,6/29/2014 10:53:00,40.6602,-73.9929,B02598,10,NYC Pride,6/29/2014,10:53:00
2734,6/29/2014 10:53:00,40.7216,-74.0022,B02598,10,NYC Pride,6/29/2014,10:53:00
2735,6/29/2014 10:53:00,40.7248,-73.9806,B02598,10,NYC Pride,6/29/2014,10:53:00
2736,6/29/2014 10:54:00,40.7572,-73.986,B02598,10,NYC Pride,6/29/2014,10:54:00
2737,6/29/2014 10:54:00,40.7471,-74.0067,B02598,10,NYC Pride,6/29/2014,10:54:00
2738,6/29/2014 10:54:00,40.7232,-74.0063,B02598,10,NYC Pride,6/29/2014,10:54:00
2739,6/29/2014 10:54:00,40.7682,-73.9844,B02598,10,NYC Pride,6/29/2014,10:54:00
2740,6/29/2014 10:54:00,40.6738,-73.9543,B02598,10,NYC Pride,6/29/2014,10:54:00
2741,6/29/2014 10:55:00,40.7337,-73.9929,B02598,10,NYC Pride,6/29/2014,10:55:00
2742,6/29/2014 10:55:00,40.6827,-73.997,B02598,10,NYC Pride,6/29/2014,10:55:00
2743,6/29/2014 10:55:00,40.6898,-73.9802,B02598,10,NYC Pride,6/29/2014,10:55:00
2744,6/29/2014 10:55:00,40.8297,-73.9464,B02598,10,NYC Pride,6/29/2014,10:55:00
2745,6/29/2014 10:56:00,40.6447,-73.7821,B02598,10,NYC Pride,6/29/2014,10:56:00
2746,6/29/2014 10:56:00,40.714,-73.967,B02598,10,NYC Pride,6/29/2014,10:56:00
2747,6/29/2014 10:56:00,40.6863,-73.924,B02598,10,NYC Pride,6/29/2014,10:56:00
2748,6/29/2014 10:57:00,40.7462,-73.9904,B02598,10,NYC Pride,6/29/2014,10:57:00
2749,6/29/2014 10:57:00,40.7818,-73.9771,B02598,10,NYC Pride,6/29/2014,10:57:00
2750,6/29/2014 10:57:00,40.6542,-73.9745,B02598,10,NYC Pride,6/29/2014,10:57:00
2751,6/29/2014 10:57:00,40.7298,-74.0048,B02598,10,NYC Pride,6/29/2014,10:57:00
2752,6/29/2014 10:57:00,40.7215,-73.9947,B02598,10,NYC Pride,6/29/2014,10:57:00
2753,6/29/2014 10:57:00,40.7757,-73.9487,B02598,10,NYC Pride,6/29/2014,10:57:00
2754,6/29/2014 10:57:00,40.7163,-73.9508,B02598,10,NYC Pride,6/29/2014,10:57:00
2755,6/29/2014 10:58:00,40.7702,-73.9678,B02598,10,NYC Pride,6/29/2014,10:58:00
2756,6/29/2014 10:58:00,40.7195,-73.9996,B02598,10,NYC Pride,6/29/2014,10:58:00
2757,6/29/2014 10:58:00,40.7068,-74.0051,B02598,10,NYC Pride,6/29/2014,10:58:00
2758,6/29/2014 10:58:00,40.7244,-73.9874,B02598,10,NYC Pride,6/29/2014,10:58:00
2759,6/29/2014 10:58:00,40.7209,-74.0042,B02598,10,NYC Pride,6/29/2014,10:58:00
2760,6/29/2014 10:58:00,40.7247,-73.9986,B02598,10,NYC Pride,6/29/2014,10:58:00
2761,6/29/2014 10:59:00,40.843,-73.9409,B02598,10,NYC Pride,6/29/2014,10:59:00
2762,6/29/2014 10:59:00,40.8809,-73.9756,B02598,10,NYC Pride,6/29/2014,10:59:00
2763,6/29/2014 11:00:00,40.7533,-73.9863,B02598,11,NYC Pride,6/29/2014,11:00:00
2764,6/29/2014 11:00:00,40.7621,-73.972,B02598,11,NYC Pride,6/29/2014,11:00:00
2765,6/29/2014 11:00:00,40.7096,-74.0068,B02598,11,NYC Pride,6/29/2014,11:00:00
2766,6/29/2014 11:00:00,40.7592,-73.9764,B02598,11,NYC Pride,6/29/2014,11:00:00
2767,6/29/2014 11:00:00,40.7155,-73.9907,B02598,11,NYC Pride,6/29/2014,11:00:00
2768,6/29/2014 11:01:00,40.708,-73.9564,B02598,11,NYC Pride,6/29/2014,11:01:00
2769,6/29/2014 11:01:00,40.7677,-73.9381,B02598,11,NYC Pride,6/29/2014,11:01:00
2770,6/29/2014 11:01:00,40.7574,-73.9738,B02598,11,NYC Pride,6/29/2014,11:01:00
2771,6/29/2014 11:01:00,40.6878,-73.9872,B02598,11,NYC Pride,6/29/2014,11:01:00
2772,6/29/2014 11:01:00,40.6955,-73.9965,B02598,11,NYC Pride,6/29/2014,11:01:00
2773,6/29/2014 11:01:00,40.7215,-73.9946,B02598,11,NYC Pride,6/29/2014,11:01:00
2774,6/29/2014 11:01:00,40.7232,-73.9856,B02598,11,NYC Pride,6/29/2014,11:01:00
2775,6/29/2014 11:02:00,40.726,-74.0075,B02598,11,NYC Pride,6/29/2014,11:02:00
2776,6/29/2014 11:02:00,40.779,-73.9565,B02598,11,NYC Pride,6/29/2014,11:02:00
2777,6/29/2014 11:02:00,40.7274,-74.0029,B02598,11,NYC Pride,6/29/2014,11:02:00
2778,6/29/2014 11:02:00,40.7657,-73.9755,B02598,11,NYC Pride,6/29/2014,11:02:00
2779,6/29/2014 11:02:00,40.7467,-73.9901,B02598,11,NYC Pride,6/29/2014,11:02:00
2780,6/29/2014 11:03:00,40.7513,-73.9941,B02598,11,NYC Pride,6/29/2014,11:03:00
2781,6/29/2014 11:03:00,40.7607,-73.9818,B02598,11,NYC Pride,6/29/2014,11:03:00
2782,6/29/2014 11:03:00,40.7459,-74.0073,B02598,11,NYC Pride,6/29/2014,11:03:00
2783,6/29/2014 11:03:00,40.7205,-73.9968,B02598,11,NYC Pride,6/29/2014,11:03:00
2784,6/29/2014 11:03:00,40.7334,-73.9899,B02598,11,NYC Pride,6/29/2014,11:03:00
2785,6/29/2014 11:03:00,40.684,-73.9856,B02598,11,NYC Pride,6/29/2014,11:03:00
2786,6/29/2014 11:03:00,40.7094,-74.0147,B02598,11,NYC Pride,6/29/2014,11:03:00
2787,6/29/2014 11:03:00,40.7279,-73.9791,B02598,11,NYC Pride,6/29/2014,11:03:00
2788,6/29/2014 11:03:00,40.6407,-73.9757,B02598,11,NYC Pride,6/29/2014,11:03:00
2789,6/29/2014 11:04:00,40.7545,-73.9656,B02598,11,NYC Pride,6/29/2014,11:04:00
2790,6/29/2014 11:04:00,40.7114,-74.0106,B02598,11,NYC Pride,6/29/2014,11:04:00
2791,6/29/2014 11:04:00,40.7244,-73.9834,B02598,11,NYC Pride,6/29/2014,11:04:00
2792,6/29/2014 11:04:00,40.835,-73.886,B02598,11,NYC Pride,6/29/2014,11:04:00
2793,6/29/2014 11:04:00,40.7611,-73.9851,B02598,11,NYC Pride,6/29/2014,11:04:00
2794,6/29/2014 11:05:00,40.7584,-74.0008,B02598,11,NYC Pride,6/29/2014,11:05:00
2795,6/29/2014 11:05:00,40.6574,-73.9577,B02598,11,NYC Pride,6/29/2014,11:05:00
2796,6/29/2014 11:05:00,40.6944,-73.9219,B02598,11,NYC Pride,6/29/2014,11:05:00
2797,6/29/2014 11:05:00,40.7741,-73.8727,B02598,11,NYC Pride,6/29/2014,11:05:00
2798,6/29/2014 11:06:00,40.7452,-74.0002,B02598,11,NYC Pride,6/29/2014,11:06:00
2799,6/29/2014 11:06:00,40.7385,-73.9856,B02598,11,NYC Pride,6/29/2014,11:06:00
2800,6/29/2014 11:07:00,40.7642,-73.9922,B02598,11,NYC Pride,6/29/2014,11:07:00
2801,6/29/2014 11:07:00,40.7648,-73.9796,B02598,11,NYC Pride,6/29/2014,11:07:00
2802,6/29/2014 11:07:00,40.7649,-73.9781,B02598,11,NYC Pride,6/29/2014,11:07:00
2803,6/29/2014 11:08:00,40.7502,-73.9913,B02598,11,NYC Pride,6/29/2014,11:08:00
2804,6/29/2014 11:08:00,40.7846,-73.9469,B02598,11,NYC Pride,6/29/2014,11:08:00
2805,6/29/2014 11:08:00,40.7599,-73.9689,B02598,11,NYC Pride,6/29/2014,11:08:00
2806,6/29/2014 11:09:00,40.7509,-73.988,B02598,11,NYC Pride,6/29/2014,11:09:00
2807,6/29/2014 11:09:00,40.7591,-73.9943,B02598,11,NYC Pride,6/29/2014,11:09:00
2808,6/29/2014 11:09:00,40.7363,-74.0075,B02598,11,NYC Pride,6/29/2014,11:09:00
2809,6/29/2014 11:10:00,40.7411,-73.9941,B02598,11,NYC Pride,6/29/2014,11:10:00
2810,6/29/2014 11:11:00,40.7157,-74.006,B02598,11,NYC Pride,6/29/2014,11:11:00
2811,6/29/2014 11:11:00,40.689,-73.9888,B02598,11,NYC Pride,6/29/2014,11:11:00
2812,6/29/2014 11:11:00,40.7191,-73.9642,B02598,11,NYC Pride,6/29/2014,11:11:00
2813,6/29/2014 11:11:00,40.6583,-73.9912,B02598,11,NYC Pride,6/29/2014,11:11:00
2814,6/29/2014 11:12:00,40.7695,-73.9855,B02598,11,NYC Pride,6/29/2014,11:12:00
2815,6/29/2014 11:12:00,40.6981,-73.9768,B02598,11,NYC Pride,6/29/2014,11:12:00
2816,6/29/2014 11:13:00,40.7632,-73.9805,B02598,11,NYC Pride,6/29/2014,11:13:00
2817,6/29/2014 11:13:00,40.7177,-74.0106,B02598,11,NYC Pride,6/29/2014,11:13:00
2818,6/29/2014 11:13:00,40.6583,-73.8039,B02598,11,NYC Pride,6/29/2014,11:13:00
2819,6/29/2014 11:13:00,40.7551,-73.9944,B02598,11,NYC Pride,6/29/2014,11:13:00
2820,6/29/2014 11:14:00,40.7684,-73.9656,B02598,11,NYC Pride,6/29/2014,11:14:00
2821,6/29/2014 11:14:00,40.6789,-74.0016,B02598,11,NYC Pride,6/29/2014,11:14:00
2822,6/29/2014 11:14:00,40.7114,-73.9512,B02598,11,NYC Pride,6/29/2014,11:14:00
2823,6/29/2014 11:14:00,40.6934,-74.1821,B02598,11,NYC Pride,6/29/2014,11:14:00
2824,6/29/2014 11:15:00,40.7189,-74.0111,B02598,11,NYC Pride,6/29/2014,11:15:00
2825,6/29/2014 11:15:00,40.7682,-73.8871,B02598,11,NYC Pride,6/29/2014,11:15:00
2826,6/29/2014 11:15:00,40.6753,-73.9832,B02598,11,NYC Pride,6/29/2014,11:15:00
2827,6/29/2014 11:16:00,40.7606,-73.9661,B02598,11,NYC Pride,6/29/2014,11:16:00
2828,6/29/2014 11:16:00,40.7562,-73.9932,B02598,11,NYC Pride,6/29/2014,11:16:00
2829,6/29/2014 11:16:00,40.7289,-73.951,B02598,11,NYC Pride,6/29/2014,11:16:00
2830,6/29/2014 11:16:00,40.7681,-73.9841,B02598,11,NYC Pride,6/29/2014,11:16:00
2831,6/29/2014 11:16:00,40.7287,-73.9875,B02598,11,NYC Pride,6/29/2014,11:16:00
2832,6/29/2014 11:17:00,40.7543,-73.9777,B02598,11,NYC Pride,6/29/2014,11:17:00
2833,6/29/2014 11:17:00,40.6639,-73.9396,B02598,11,NYC Pride,6/29/2014,11:17:00
2834,6/29/2014 11:17:00,40.7646,-73.9828,B02598,11,NYC Pride,6/29/2014,11:17:00
2835,6/29/2014 11:17:00,40.8653,-73.9311,B02598,11,NYC Pride,6/29/2014,11:17:00
2836,6/29/2014 11:17:00,40.746,-73.9562,B02598,11,NYC Pride,6/29/2014,11:17:00
2837,6/29/2014 11:17:00,40.7617,-73.9828,B02598,11,NYC Pride,6/29/2014,11:17:00
2838,6/29/2014 11:17:00,40.7171,-74.0047,B02598,11,NYC Pride,6/29/2014,11:17:00
2839,6/29/2014 11:18:00,40.6932,-73.9714,B02598,11,NYC Pride,6/29/2014,11:18:00
2840,6/29/2014 11:18:00,40.7596,-73.9774,B02598,11,NYC Pride,6/29/2014,11:18:00
2841,6/29/2014 11:18:00,40.7363,-73.9772,B02598,11,NYC Pride,6/29/2014,11:18:00
2842,6/29/2014 11:19:00,40.7414,-73.9939,B02598,11,NYC Pride,6/29/2014,11:19:00
2843,6/29/2014 11:19:00,40.72,-73.9621,B02598,11,NYC Pride,6/29/2014,11:19:00
2844,6/29/2014 11:19:00,40.7213,-73.9881,B02598,11,NYC Pride,6/29/2014,11:19:00
2845,6/29/2014 11:19:00,40.7162,-74.0165,B02598,11,NYC Pride,6/29/2014,11:19:00
2846,6/29/2014 11:19:00,40.7607,-73.999,B02598,11,NYC Pride,6/29/2014,11:19:00
2847,6/29/2014 11:20:00,40.7252,-73.9982,B02598,11,NYC Pride,6/29/2014,11:20:00
2848,6/29/2014 11:20:00,40.7599,-73.9665,B02598,11,NYC Pride,6/29/2014,11:20:00
2849,6/29/2014 11:20:00,40.7599,-73.9665,B02598,11,NYC Pride,6/29/2014,11:20:00
2850,6/29/2014 11:20:00,40.7558,-74.0024,B02598,11,NYC Pride,6/29/2014,11:20:00
2851,6/29/2014 11:20:00,40.7126,-73.9647,B02598,11,NYC Pride,6/29/2014,11:20:00
2852,6/29/2014 11:21:00,40.7491,-73.9758,B02598,11,NYC Pride,6/29/2014,11:21:00
2853,6/29/2014 11:22:00,40.7111,-73.9606,B02598,11,NYC Pride,6/29/2014,11:22:00
2854,6/29/2014 11:22:00,40.721,-73.9948,B02598,11,NYC Pride,6/29/2014,11:22:00
2855,6/29/2014 11:22:00,40.7794,-73.9535,B02598,11,NYC Pride,6/29/2014,11:22:00
2856,6/29/2014 11:22:00,40.7642,-73.9586,B02598,11,NYC Pride,6/29/2014,11:22:00
2857,6/29/2014 11:22:00,40.7152,-73.9844,B02598,11,NYC Pride,6/29/2014,11:22:00
2858,6/29/2014 11:22:00,40.7183,-74.0007,B02598,11,NYC Pride,6/29/2014,11:22:00
2859,6/29/2014 11:23:00,40.7592,-73.9958,B02598,11,NYC Pride,6/29/2014,11:23:00
2860,6/29/2014 11:24:00,40.7269,-73.9966,B02598,11,NYC Pride,6/29/2014,11:24:00
2861,6/29/2014 11:24:00,40.7567,-73.9925,B02598,11,NYC Pride,6/29/2014,11:24:00
2862,6/29/2014 11:24:00,40.7506,-73.9696,B02598,11,NYC Pride,6/29/2014,11:24:00
2863,6/29/2014 11:26:00,40.7726,-73.9585,B02598,11,NYC Pride,6/29/2014,11:26:00
2864,6/29/2014 11:26:00,40.6314,-73.9462,B02598,11,NYC Pride,6/29/2014,11:26:00
2865,6/29/2014 11:26:00,40.7446,-73.9852,B02598,11,NYC Pride,6/29/2014,11:26:00
2866,6/29/2014 11:26:00,40.7172,-74.0096,B02598,11,NYC Pride,6/29/2014,11:26:00
2867,6/29/2014 11:26:00,40.7111,-73.9523,B02598,11,NYC Pride,6/29/2014,11:26:00
2868,6/29/2014 11:27:00,40.7532,-73.9801,B02598,11,NYC Pride,6/29/2014,11:27:00
2869,6/29/2014 11:27:00,40.7678,-73.9832,B02598,11,NYC Pride,6/29/2014,11:27:00
2870,6/29/2014 11:28:00,40.6317,-73.9697,B02598,11,NYC Pride,6/29/2014,11:28:00
2871,6/29/2014 11:28:00,40.7411,-74.0077,B02598,11,NYC Pride,6/29/2014,11:28:00
2872,6/29/2014 11:28:00,40.7739,-73.9576,B02598,11,NYC Pride,6/29/2014,11:28:00
2873,6/29/2014 11:28:00,40.7038,-73.8926,B02598,11,NYC Pride,6/29/2014,11:28:00
2874,6/29/2014 11:28:00,40.7219,-74.0042,B02598,11,NYC Pride,6/29/2014,11:28:00
2875,6/29/2014 11:28:00,40.7384,-73.9855,B02598,11,NYC Pride,6/29/2014,11:28:00
2876,6/29/2014 11:29:00,40.6948,-74.178,B02598,11,NYC Pride,6/29/2014,11:29:00
2877,6/29/2014 11:29:00,40.7209,-73.9808,B02598,11,NYC Pride,6/29/2014,11:29:00
2878,6/29/2014 11:29:00,40.7633,-73.9884,B02598,11,NYC Pride,6/29/2014,11:29:00
2879,6/29/2014 11:29:00,40.6804,-73.9804,B02598,11,NYC Pride,6/29/2014,11:29:00
2880,6/29/2014 11:30:00,40.7564,-73.9745,B02598,11,NYC Pride,6/29/2014,11:30:00
2881,6/29/2014 11:30:00,40.7577,-73.9751,B02598,11,NYC Pride,6/29/2014,11:30:00
2882,6/29/2014 11:30:00,40.3552,-74.5993,B02598,11,NYC Pride,6/29/2014,11:30:00
2883,6/29/2014 11:30:00,40.7482,-74.0001,B02598,11,NYC Pride,6/29/2014,11:30:00
2884,6/29/2014 11:30:00,40.775,-73.9203,B02598,11,NYC Pride,6/29/2014,11:30:00
2885,6/29/2014 11:30:00,40.7236,-73.9832,B02598,11,NYC Pride,6/29/2014,11:30:00
2886,6/29/2014 11:30:00,40.7352,-74.0019,B02598,11,NYC Pride,6/29/2014,11:30:00
2887,6/29/2014 11:31:00,40.7198,-73.9564,B02598,11,NYC Pride,6/29/2014,11:31:00
2888,6/29/2014 11:32:00,40.7581,-73.823,B02598,11,NYC Pride,6/29/2014,11:32:00
2889,6/29/2014 11:32:00,40.7314,-74.0022,B02598,11,NYC Pride,6/29/2014,11:32:00
2890,6/29/2014 11:32:00,40.7226,-73.9979,B02598,11,NYC Pride,6/29/2014,11:32:00
2891,6/29/2014 11:32:00,40.7819,-73.9561,B02598,11,NYC Pride,6/29/2014,11:32:00
2892,6/29/2014 11:33:00,40.7245,-73.9914,B02598,11,NYC Pride,6/29/2014,11:33:00
2893,6/29/2014 11:33:00,40.7551,-73.9945,B02598,11,NYC Pride,6/29/2014,11:33:00
2894,6/29/2014 11:34:00,40.7353,-73.9532,B02598,11,NYC Pride,6/29/2014,11:34:00
2895,6/29/2014 11:34:00,40.7653,-73.9534,B02598,11,NYC Pride,6/29/2014,11:34:00
2896,6/29/2014 11:35:00,40.7199,-73.9879,B02598,11,NYC Pride,6/29/2014,11:35:00
2897,6/29/2014 11:35:00,40.7709,-73.8658,B02598,11,NYC Pride,6/29/2014,11:35:00
2898,6/29/2014 11:35:00,40.6878,-74.1811,B02598,11,NYC Pride,6/29/2014,11:35:00
2899,6/29/2014 11:35:00,40.7154,-73.9848,B02598,11,NYC Pride,6/29/2014,11:35:00
2900,6/29/2014 11:35:00,40.7514,-74.0033,B02598,11,NYC Pride,6/29/2014,11:35:00
2901,6/29/2014 11:35:00,40.723,-74.0,B02598,11,NYC Pride,6/29/2014,11:35:00
2902,6/29/2014 11:36:00,40.7392,-73.9838,B02598,11,NYC Pride,6/29/2014,11:36:00
2903,6/29/2014 11:36:00,40.7507,-73.9735,B02598,11,NYC Pride,6/29/2014,11:36:00
2904,6/29/2014 11:36:00,40.684,-73.9951,B02598,11,NYC Pride,6/29/2014,11:36:00
2905,6/29/2014 11:36:00,40.7388,-74.0088,B02598,11,NYC Pride,6/29/2014,11:36:00
2906,6/29/2014 11:36:00,40.7729,-73.958,B02598,11,NYC Pride,6/29/2014,11:36:00
2907,6/29/2014 11:37:00,40.7614,-73.9742,B02598,11,NYC Pride,6/29/2014,11:37:00
2908,6/29/2014 11:37:00,40.7571,-73.9898,B02598,11,NYC Pride,6/29/2014,11:37:00
2909,6/29/2014 11:37:00,40.7237,-74.0038,B02598,11,NYC Pride,6/29/2014,11:37:00
2910,6/29/2014 11:38:00,40.78,-73.9608,B02598,11,NYC Pride,6/29/2014,11:38:00
2911,6/29/2014 11:38:00,40.6864,-73.9551,B02598,11,NYC Pride,6/29/2014,11:38:00
2912,6/29/2014 11:38:00,40.7444,-73.9584,B02598,11,NYC Pride,6/29/2014,11:38:00
2913,6/29/2014 11:38:00,40.7168,-74.0058,B02598,11,NYC Pride,6/29/2014,11:38:00
2914,6/29/2014 11:39:00,40.7111,-73.9417,B02598,11,NYC Pride,6/29/2014,11:39:00
2915,6/29/2014 11:39:00,40.7612,-73.9869,B02598,11,NYC Pride,6/29/2014,11:39:00
2916,6/29/2014 11:39:00,40.7662,-73.9579,B02598,11,NYC Pride,6/29/2014,11:39:00
2917,6/29/2014 11:39:00,40.7024,-73.9874,B02598,11,NYC Pride,6/29/2014,11:39:00
2918,6/29/2014 11:39:00,40.7583,-73.9944,B02598,11,NYC Pride,6/29/2014,11:39:00
2919,6/29/2014 11:40:00,40.6481,-73.9712,B02598,11,NYC Pride,6/29/2014,11:40:00
2920,6/29/2014 11:40:00,40.7796,-73.974,B02598,11,NYC Pride,6/29/2014,11:40:00
2921,6/29/2014 11:40:00,40.7441,-73.9954,B02598,11,NYC Pride,6/29/2014,11:40:00
2922,6/29/2014 11:41:00,40.7445,-73.9555,B02598,11,NYC Pride,6/29/2014,11:41:00
2923,6/29/2014 11:41:00,40.8077,-73.9236,B02598,11,NYC Pride,6/29/2014,11:41:00
2924,6/29/2014 11:41:00,40.7662,-73.9639,B02598,11,NYC Pride,6/29/2014,11:41:00
2925,6/29/2014 11:41:00,40.8125,-73.9385,B02598,11,NYC Pride,6/29/2014,11:41:00
2926,6/29/2014 11:41:00,40.774,-73.8725,B02598,11,NYC Pride,6/29/2014,11:41:00
2927,6/29/2014 11:42:00,40.6754,-73.9532,B02598,11,NYC Pride,6/29/2014,11:42:00
2928,6/29/2014 11:42:00,40.8918,-73.9122,B02598,11,NYC Pride,6/29/2014,11:42:00
2929,6/29/2014 11:42:00,40.7644,-73.9815,B02598,11,NYC Pride,6/29/2014,11:42:00
2930,6/29/2014 11:42:00,40.7561,-73.9873,B02598,11,NYC Pride,6/29/2014,11:42:00
2931,6/29/2014 11:42:00,40.7545,-73.9744,B02598,11,NYC Pride,6/29/2014,11:42:00
2932,6/29/2014 11:43:00,40.7627,-74.001,B02598,11,NYC Pride,6/29/2014,11:43:00
2933,6/29/2014 11:43:00,40.7148,-74.0161,B02598,11,NYC Pride,6/29/2014,11:43:00
2934,6/29/2014 11:43:00,40.7514,-73.994,B02598,11,NYC Pride,6/29/2014,11:43:00
2935,6/29/2014 11:44:00,40.7864,-73.9686,B02598,11,NYC Pride,6/29/2014,11:44:00
2936,6/29/2014 11:44:00,40.7263,-74.002,B02598,11,NYC Pride,6/29/2014,11:44:00
2937,6/29/2014 11:45:00,40.7347,-73.9997,B02598,11,NYC Pride,6/29/2014,11:45:00
2938,6/29/2014 11:45:00,40.7146,-74.0006,B02598,11,NYC Pride,6/29/2014,11:45:00
2939,6/29/2014 11:46:00,40.6949,-73.9833,B02598,11,NYC Pride,6/29/2014,11:46:00
2940,6/29/2014 11:46:00,40.7342,-73.9524,B02598,11,NYC Pride,6/29/2014,11:46:00
2941,6/29/2014 11:46:00,40.7627,-73.9891,B02598,11,NYC Pride,6/29/2014,11:46:00
2942,6/29/2014 11:46:00,40.6999,-73.8914,B02598,11,NYC Pride,6/29/2014,11:46:00
2943,6/29/2014 11:47:00,40.7361,-74.0322,B02598,11,NYC Pride,6/29/2014,11:47:00
2944,6/29/2014 11:47:00,40.7333,-74.0094,B02598,11,NYC Pride,6/29/2014,11:47:00
2945,6/29/2014 11:47:00,40.5915,-73.9372,B02598,11,NYC Pride,6/29/2014,11:47:00
2946,6/29/2014 11:47:00,40.724,-73.982,B02598,11,NYC Pride,6/29/2014,11:47:00
2947,6/29/2014 11:47:00,40.7382,-74.0081,B02598,11,NYC Pride,6/29/2014,11:47:00
2948,6/29/2014 11:47:00,40.7765,-73.9565,B02598,11,NYC Pride,6/29/2014,11:47:00
2949,6/29/2014 11:47:00,40.7278,-73.9858,B02598,11,NYC Pride,6/29/2014,11:47:00
2950,6/29/2014 11:48:00,40.7172,-74.0046,B02598,11,NYC Pride,6/29/2014,11:48:00
2951,6/29/2014 11:48:00,40.7769,-73.9472,B02598,11,NYC Pride,6/29/2014,11:48:00
2952,6/29/2014 11:48:00,40.742,-74.001,B02598,11,NYC Pride,6/29/2014,11:48:00
2953,6/29/2014 11:48:00,40.6878,-74.1821,B02598,11,NYC Pride,6/29/2014,11:48:00
2954,6/29/2014 11:48:00,40.719,-73.9848,B02598,11,NYC Pride,6/29/2014,11:48:00
2955,6/29/2014 11:48:00,40.7696,-73.9648,B02598,11,NYC Pride,6/29/2014,11:48:00
2956,6/29/2014 11:48:00,40.7868,-73.9545,B02598,11,NYC Pride,6/29/2014,11:48:00
2957,6/29/2014 11:48:00,40.7124,-74.0092,B02598,11,NYC Pride,6/29/2014,11:48:00
2958,6/29/2014 11:49:00,40.7448,-74.0032,B02598,11,NYC Pride,6/29/2014,11:49:00
2959,6/29/2014 11:49:00,40.7606,-73.9585,B02598,11,NYC Pride,6/29/2014,11:49:00
2960,6/29/2014 11:49:00,40.7171,-73.9626,B02598,11,NYC Pride,6/29/2014,11:49:00
2961,6/29/2014 11:49:00,40.774,-73.8727,B02598,11,NYC Pride,6/29/2014,11:49:00
2962,6/29/2014 11:50:00,40.7741,-73.8726,B02598,11,NYC Pride,6/29/2014,11:50:00
2963,6/29/2014 11:50:00,40.7045,-73.9225,B02598,11,NYC Pride,6/29/2014,11:50:00
2964,6/29/2014 11:50:00,40.7584,-73.9869,B02598,11,NYC Pride,6/29/2014,11:50:00
